clip,label
real_clip_001.npy,0
real_clip_002.npy,0
real_clip_003.npy,0
real_clip_004.npy,0
real_clip_005.npy,0
real_clip_006.npy,0
real_clip_007.npy,0
real_clip_008.npy,0
real_clip_009.npy,0
real_clip_010.npy,0
real_clip_011.npy,0
real_clip_012.npy,0
real_clip_013.npy,0
real_clip_014.npy,0
real_clip_015.npy,0
real_clip_016.npy,0
real_clip_017.npy,0
real_clip_018.npy,0
real_clip_019.npy,0
real_clip_020.npy,0
real_clip_021.npy,0
real_clip_022.npy,0
real_clip_023.npy,0
real_clip_024.npy,0
real_clip_025.npy,0
real_clip_026.npy,0
real_clip_027.npy,0
real_clip_028.npy,0
real_clip_029.npy,0
real_clip_030.npy,0
real_clip_031.npy,0
real_clip_032.npy,0
real_clip_033.npy,0
real_clip_034.npy,0
real_clip_035.npy,0
real_clip_036.npy,0
real_clip_037.npy,0
real_clip_038.npy,0
real_clip_039.npy,0
real_clip_040.npy,0
real_clip_041.npy,0
real_clip_042.npy,0
real_clip_043.npy,0
real_clip_044.npy,0
real_clip_045.npy,0
real_clip_046.npy,0
real_clip_047.npy,0
real_clip_048.npy,0
real_clip_049.npy,0
real_clip_050.npy,0
real_clip_051.npy,0
real_clip_052.npy,0
real_clip_053.npy,0
real_clip_054.npy,0
real_clip_055.npy,0
real_clip_056.npy,0
real_clip_057.npy,0
real_clip_058.npy,0
real_clip_059.npy,0
real_clip_060.npy,0
real_clip_061.npy,0
real_clip_062.npy,0
real_clip_063.npy,0
real_clip_064.npy,0
real_clip_065.npy,0
real_clip_066.npy,0
real_clip_067.npy,0
real_clip_068.npy,0
real_clip_069.npy,0
real_clip_070.npy,0
real_clip_071.npy,0
real_clip_072.npy,0
real_clip_073.npy,0
real_clip_074.npy,0
real_clip_075.npy,0
real_clip_076.npy,0
real_clip_077.npy,0
real_clip_078.npy,0
real_clip_079.npy,0
real_clip_080.npy,0
real_clip_081.npy,0
real_clip_082.npy,0
real_clip_083.npy,0
real_clip_084.npy,0
real_clip_085.npy,0
real_clip_086.npy,0
real_clip_087.npy,0
real_clip_088.npy,0
real_clip_089.npy,0
real_clip_090.npy,0
real_clip_091.npy,0
real_clip_092.npy,0
real_clip_093.npy,0
real_clip_094.npy,0
real_clip_095.npy,0
real_clip_096.npy,0
real_clip_097.npy,0
real_clip_098.npy,0
real_clip_099.npy,0
real_clip_100.npy,0
real_clip_101.npy,0
real_clip_102.npy,0
real_clip_103.npy,0
real_clip_104.npy,0
real_clip_105.npy,0
real_clip_106.npy,0
real_clip_107.npy,0
real_clip_108.npy,0
real_clip_109.npy,0
real_clip_110.npy,0
real_clip_111.npy,0
real_clip_112.npy,0
real_clip_113.npy,0
real_clip_114.npy,0
real_clip_115.npy,0
real_clip_116.npy,0
real_clip_117.npy,0
real_clip_118.npy,0
real_clip_119.npy,0
real_clip_120.npy,0
real_clip_121.npy,0
real_clip_122.npy,0
real_clip_123.npy,0
real_clip_124.npy,0
real_clip_125.npy,0
real_clip_126.npy,0
real_clip_127.npy,0
real_clip_128.npy,0
real_clip_129.npy,0
real_clip_130.npy,0
real_clip_131.npy,0
real_clip_132.npy,0
real_clip_133.npy,0
real_clip_134.npy,0
real_clip_135.npy,0
real_clip_136.npy,0
real_clip_137.npy,0
real_clip_138.npy,0
real_clip_139.npy,0
real_clip_140.npy,0
real_clip_141.npy,0
real_clip_142.npy,0
real_clip_143.npy,0
